NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-07-07;2020-07-13;Si;;;212.3422;163.5430;124;5287.4533;4007;2;2.7420;29;1;10;124;0;98;0;3572;2;0;0
CATALUNYA;GLOBAL;2020-07-06;2020-07-12;--;;;0.0000;0.0000;86;0.0000;714;0;7.9772;14;4;0;86;0;56;0;702;0;0;0
CATALUNYA;GLOBAL;2020-07-06;2020-07-12;Si;;;189.9209;146.3974;111;5022.3552;3805;3;2.5275;33;1;12;111;0;85;0;3360;3;0;0
CATALUNYA;GLOBAL;2020-07-06;2020-07-12;No;97.744;1.8162;53.8180;36.2898;2824;493.2802;38368;18;6.9242;238;32;12;2812;12;2571;5;37186;17;0;0
CATALUNYA;GLOBAL;2020-07-05;2020-07-11;No;93.9526;1.81735;51.6976;35.0562;2728;482.8841;37558;19;6.8187;237;32;10;2715;13;2476;6;36382;18;0;0
CATALUNYA;GLOBAL;2020-07-05;2020-07-11;--;;;0.0000;0.0000;85;0.0000;704;0;8.2489;16;4;0;85;0;57;0;691;0;0;0
CATALUNYA;GLOBAL;2020-07-05;2020-07-11;Si;;;182.0076;137.1651;104;4783.6351;3624;3;2.2535;32;1;10;104;0;72;0;3192;3;0;0
CATALUNYA;GLOBAL;2020-07-04;2020-07-10;--;;;0.0000;0.0000;78;0.0000;681;0;8.2335;15;4;0;77;1;55;0;668;0;0;0
CATALUNYA;GLOBAL;2020-07-04;2020-07-10;Si;;;175.4131;141.1218;107;4691.3124;3554;3;2.5608;31;1;9;107;0;80;0;3121;3;0;0
CATALUNYA;GLOBAL;2020-07-04;2020-07-10;No;87.4111;1.78581;48.9476;33.2443;2587;469.6867;36532;18;6.6330;226;32;11;2575;12;2342;6;35382;17;0;0
CATALUNYA;GLOBAL;2020-07-03;2020-07-09;--;;;0.0000;0.0000;69;0.0000;636;0;7.8275;12;3;0;68;1;49;0;626;0;0;0
CATALUNYA;GLOBAL;2020-07-03;2020-07-09;Si;;;172.7753;123.9762;94;4378.7341;3318;2;2.3345;32;1;11;94;0;67;0;2868;2;0;0
CATALUNYA;GLOBAL;2020-07-03;2020-07-09;No;75.1899;1.72345;43.6275;29.1706;2270;452.9681;35235;14;5.6729;201;28;12;2260;10;1928;5;34061;13;0;0
CATALUNYA;GLOBAL;2020-07-02;2020-07-08;No;64.1268;1.64802;38.9113;25.3155;1970;437.2005;34006;16;5.0877;183;25;13;1962;8;1666;4;32809;15;0;0
CATALUNYA;GLOBAL;2020-07-02;2020-07-08;--;;;0.0000;0.0000;65;0.0000;593;0;8.4629;13;3;0;64;1;49;0;579;0;0;0
CATALUNYA;GLOBAL;2020-07-02;2020-07-08;Si;;;151.6730;112.1061;85;4042.4156;3063;2;2.2188;38;1;11;85;0;57;0;2567;2;0;0
CATALUNYA;GLOBAL;2020-07-01;2020-07-07;--;;;0.0000;0.0000;52;0.0000;562;0;6.3985;16;1;0;51;1;35;0;547;0;0;0
CATALUNYA;GLOBAL;2020-07-01;2020-07-07;Si;;;122.6573;85.7282;65;3835.3490;2904;4;1.6169;39;1;10;65;0;39;0;2408;4;0;0
CATALUNYA;GLOBAL;2020-07-01;2020-07-07;No;55.3652;1.6539;33.4756;22.5141;1752;425.4423;33085;22;4.6415;164;18;17;1739;13;1474;7;31887;21;0;0
CATALUNYA;GLOBAL;2020-06-30;2020-07-06;No;49.3175;1.65994;29.7104;19.6998;1533;416.7296;32410;19;4.1219;140;18;18;1520;13;1280;6;31180;19;0;0
CATALUNYA;GLOBAL;2020-06-30;2020-07-06;--;;;0.0000;0.0000;45;0.0000;533;0;5.8140;16;1;0;44;1;30;0;516;0;0;0
CATALUNYA;GLOBAL;2020-06-30;2020-07-06;Si;;;93.6416;48.7991;37;3703.4594;2803;5;1.4783;37;0;10;37;0;34;0;2296;4;0;0
CATALUNYA;GLOBAL;2020-06-29;2020-07-05;Si;;;88.3660;43.5235;33;3562.3376;2697;4;1.4652;37;0;10;33;0;32;0;2181;3;0;0
CATALUNYA;GLOBAL;2020-06-29;2020-07-05;No;44.5972;1.68714;26.4335;17.5281;1364;417.3979;32466;15;3.8914;138;16;18;1354;10;1209;6;31208;15;0;0
CATALUNYA;GLOBAL;2020-06-29;2020-07-05;--;;;0.0000;0.0000;41;0.0000;520;0;6.1753;16;0;0;40;1;31;0;502;0;0;0
CATALUNYA;GLOBAL;2020-06-28;2020-07-04;--;;;0.0000;0.0000;40;0.0000;516;0;6.0120;12;0;0;39;1;30;0;499;0;0;0
CATALUNYA;GLOBAL;2020-06-28;2020-07-04;Si;;;88.3660;44.8424;34;3609.8178;2733;4;1.5406;37;0;12;34;0;34;0;2204;3;0;0
CATALUNYA;GLOBAL;2020-06-28;2020-07-04;No;42.4078;1.67687;25.2898;16.6414;1295;417.1280;32446;14;3.7610;132;12;18;1286;9;1169;5;31201;14;0;0
CATALUNYA;GLOBAL;2020-06-27;2020-07-03;No;40.674;1.68719;24.1075;15.7033;1222;420.5976;32714;16;3.5639;135;12;17;1213;9;1116;5;31438;16;0;0
CATALUNYA;GLOBAL;2020-06-27;2020-07-03;--;;;0.0000;0.0000;34;0.0000;535;0;5.2326;10;0;0;34;0;27;0;516;0;0;0
CATALUNYA;GLOBAL;2020-06-27;2020-07-03;Si;;;76.4959;34.2912;26;3644.1091;2759;4;1.1287;37;0;12;26;0;25;0;2212;3;0;0
CATALUNYA;GLOBAL;2020-06-26;2020-07-02;--;;;0.0000;0.0000;32;0.0000;546;0;4.8077;9;0;0;32;0;25;0;520;0;0;0
CATALUNYA;GLOBAL;2020-06-26;2020-07-02;Si;;;77.8148;48.7991;37;3806.3333;2882;4;1.5099;37;0;12;37;0;35;0;2315;3;0;0
CATALUNYA;GLOBAL;2020-06-26;2020-07-02;No;35.5889;1.63005;21.8330;14.4568;1125;425.5451;33096;19;3.2146;135;15;16;1113;12;1014;6;31711;19;0;0
CATALUNYA;GLOBAL;2020-06-25;2020-07-01;No;32.0317;1.57662;20.3166;13.5958;1058;410.9341;31962;16;2.8457;142;13;17;1047;11;865;6;30592;16;0;0
CATALUNYA;GLOBAL;2020-06-25;2020-07-01;--;;;0.0000;0.0000;26;0.0000;558;0;3.3835;9;0;0;26;0;18;0;532;0;0;0
CATALUNYA;GLOBAL;2020-06-25;2020-07-01;Si;;;79.1337;39.5668;30;3600.5855;2727;3;1.2832;34;0;12;30;0;28;0;2180;2;0;0
CATALUNYA;GLOBAL;2020-06-24;2020-06-30;--;;;0.0000;0.0000;20;0.0000;487;0;3.2609;6;0;0;20;0;15;0;460;0;0;0
CATALUNYA;GLOBAL;2020-06-24;2020-06-30;Si;;;88.3660;36.9290;28;3258.9915;2470;1;1.4220;34;0;13;28;0;28;0;1969;0;0;0
CATALUNYA;GLOBAL;2020-06-24;2020-06-30;No;26.4372;1.48326;17.8236;10.9614;853;363.4642;28276;8;2.5824;133;10;10;847;6;696;3;27060;8;0;0
CATALUNYA;GLOBAL;2020-06-23;2020-06-29;--;;;0.0000;0.0000;27;0.0000;505;0;3.7975;6;0;0;27;0;18;0;474;0;0;0
CATALUNYA;GLOBAL;2020-06-23;2020-06-29;Si;;;94.9604;44.8424;34;3233.9325;2452;0;1.7970;36;0;12;34;0;34;0;1892;0;0;0
CATALUNYA;GLOBAL;2020-06-23;2020-06-29;No;23.6169;1.43579;16.4486;10.0105;779;363.8626;28307;8;2.3684;142;12;7;774;5;638;2;27015;8;0;0
CATALUNYA;GLOBAL;2020-06-22;2020-06-28;No;21.1136;1.37606;15.3435;8.9054;693;354.8672;27605;10;2.3452;140;16;11;689;4;616;1;26299;10;0;0
CATALUNYA;GLOBAL;2020-06-22;2020-06-28;--;;;0.0000;0.0000;24;0.0000;494;0;3.2538;4;0;0;24;0;15;0;461;0;0;0
CATALUNYA;GLOBAL;2020-06-22;2020-06-28;Si;;;98.9171;44.8424;34;3286.6883;2492;0;1.7980;33;0;12;34;0;34;0;1891;0;0;0
CATALUNYA;GLOBAL;2020-06-21;2020-06-27;--;;;0.0000;0.0000;23;0.0000;492;0;3.0568;4;0;0;23;0;14;0;458;0;0;0
CATALUNYA;GLOBAL;2020-06-21;2020-06-27;Si;;;106.8305;43.5235;33;3233.9325;2452;0;1.7214;32;0;11;33;0;32;0;1859;0;0;0
CATALUNYA;GLOBAL;2020-06-21;2020-06-27;No;19.7547;1.33675;14.7781;8.6484;673;352.8111;27443;12;2.2486;136;16;13;668;5;586;1;26093;12;0;0
CATALUNYA;GLOBAL;2020-06-20;2020-06-26;No;18.1465;1.26195;14.3797;8.4042;654;351.5004;27339;14;2.2423;127;14;15;649;5;580;1;25897;14;0;0
CATALUNYA;GLOBAL;2020-06-20;2020-06-26;--;;;0.0000;0.0000;23;0.0000;464;0;3.2634;5;0;0;23;0;14;0;429;0;0;0
CATALUNYA;GLOBAL;2020-06-20;2020-06-26;Si;;;106.8305;42.2046;32;3236.5703;2454;0;1.7121;36;0;14;32;0;32;0;1869;0;0;0
CATALUNYA;GLOBAL;2020-06-19;2020-06-25;--;;;0.0000;0.0000;19;0.0000;445;0;2.1845;7;0;0;19;0;9;0;412;0;0;0
CATALUNYA;GLOBAL;2020-06-19;2020-06-25;Si;;;113.4250;29.0157;22;3144.2476;2384;0;1.1885;36;0;14;22;0;21;0;1767;0;0;0
CATALUNYA;GLOBAL;2020-06-19;2020-06-25;No;16.1617;1.20121;13.4545;7.3762;574;338.9968;26366;14;1.9725;120;11;16;570;4;491;1;24929;14;0;0
CATALUNYA;GLOBAL;2020-06-18;2020-06-24;--;;;0.0000;0.0000;18;0.0000;452;0;2.1480;6;0;0;18;0;9;0;419;0;0;0
CATALUNYA;GLOBAL;2020-06-18;2020-06-24;Si;;;112.1061;39.5668;30;3405.3890;2582;0;1.6904;35;0;13;30;0;32;0;1893;0;0;0
CATALUNYA;GLOBAL;2020-06-18;2020-06-24;No;14.6846;1.17685;12.4778;6.7208;523;356.1651;27700;16;1.9193;122;14;19;517;6;500;1;26087;16;0;0
CATALUNYA;GLOBAL;2020-06-17;2020-06-23;No;15.186;1.14843;13.2231;6.8621;534;403.0567;31346;19;1.7300;135;19;22;525;9;509;1;29462;18;0;0
CATALUNYA;GLOBAL;2020-06-17;2020-06-23;--;;;0.0000;0.0000;19;0.0000;504;0;2.1322;7;0;0;19;0;10;0;469;0;0;0
CATALUNYA;GLOBAL;2020-06-17;2020-06-23;Si;;;127.9328;51.4369;39;3967.2386;3008;0;1.8396;34;0;13;39;0;39;0;2120;0;0;0
CATALUNYA;GLOBAL;2020-06-16;2020-06-22;--;;;0.0000;0.0000;11;0.0000;510;0;1.0549;7;0;0;11;0;5;0;474;0;0;0
CATALUNYA;GLOBAL;2020-06-16;2020-06-22;Si;;;127.9328;50.1180;38;4125.5061;3127;1;1.8123;36;1;14;38;0;39;0;2151;1;0;0
CATALUNYA;GLOBAL;2020-06-16;2020-06-22;No;14.1953;1.10025;12.9019;6.4381;501;405.0871;31501;22;1.5719;130;17;22;492;9;464;2;29625;21;0;0
CATALUNYA;GLOBAL;2020-06-15;2020-06-21;No;13.6624;1.06318;12.8505;6.4381;501;419.4797;32622;21;1.5000;121;13;24;490;11;458;2;30646;20;0;0
CATALUNYA;GLOBAL;2020-06-15;2020-06-21;--;;;0.0000;0.0000;10;0.0000;558;0;0.7663;8;0;0;10;0;4;0;522;0;0;0
CATALUNYA;GLOBAL;2020-06-15;2020-06-21;Si;;;158.2674;54.0747;41;4184.8564;3172;1;1.8996;33;3;18;41;0;42;0;2210;1;0;0
CATALUNYA;GLOBAL;2020-06-14;2020-06-20;--;;;0.0000;0.0000;9;0.0000;563;0;0.7590;8;0;0;9;0;4;0;527;0;0;0
CATALUNYA;GLOBAL;2020-06-14;2020-06-20;Si;;;176.7320;63.3069;48;4242.8878;3216;1;2.2183;36;4;21;48;0;50;0;2253;1;0;0
CATALUNYA;GLOBAL;2020-06-14;2020-06-20;No;13.1555;1.03303;12.7348;6.1297;477;418.9785;32582;22;1.4352;124;14;29;466;11;437;3;30637;21;0;0
CATALUNYA;GLOBAL;2020-06-13;2020-06-19;No;12.4547;0.970168;12.8376;5.9754;465;420.5976;32711;19;1.3483;124;14;27;454;11;412;3;30761;18;0;0
CATALUNYA;GLOBAL;2020-06-13;2020-06-19;--;;;0.0000;0.0000;9;0.0000;574;0;0.7449;7;0;0;9;0;4;0;537;0;0;0
CATALUNYA;GLOBAL;2020-06-13;2020-06-19;Si;;;184.6454;64.6258;49;4267.9468;3235;1;2.2636;32;4;21;49;0;51;0;2252;1;0;0
CATALUNYA;GLOBAL;2020-06-12;2020-06-18;No;12.2252;0.886613;13.7886;6.0782;473;437.0592;33995;16;1.3381;132;18;27;462;11;424;2;31821;15;0;0
CATALUNYA;GLOBAL;2020-06-12;2020-06-18;--;;;0.0000;0.0000;9;0.0000;618;0;1.2069;5;0;0;9;0;7;0;580;0;0;0
CATALUNYA;GLOBAL;2020-06-12;2020-06-18;Si;;;204.4288;84.4093;64;4762.5328;3610;1;2.7987;30;4;20;64;0;67;0;2393;1;0;0
CATALUNYA;GLOBAL;2020-06-11;2020-06-17;--;;;0.0000;0.0000;12;0.0000;655;0;1.7771;5;0;0;12;0;11;0;619;0;0;0
CATALUNYA;GLOBAL;2020-06-11;2020-06-17;Si;;;225.5311;72.5392;55;4825.8398;3658;1;2.3305;31;4;24;55;0;55;0;2359;1;0;0
CATALUNYA;GLOBAL;2020-06-11;2020-06-17;No;11.6855;0.828934;14.0970;5.7570;448;444.5253;34575;17;1.2509;125;20;24;437;11;403;2;32361;16;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;No;11.9836;0.808094;14.8295;6.3610;495;456.3478;35497;15;1.4186;114;18;25;487;8;467;3;33117;15;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;--;;;0.0000;0.0000;13;0.0000;683;0;1.7054;6;0;0;12;1;11;0;645;0;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;Si;;;221.5744;76.4959;58;4993.3395;3785;1;2.4451;37;5;25;58;0;59;0;2412;1;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;--;;;0.0000;0.0000;15;0.0000;660;0;2.0800;5;0;0;14;1;13;0;625;0;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;Si;;;230.8067;77.8148;59;5320.4257;4033;1;2.6608;37;4;22;59;0;67;0;2517;1;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;No;12.0167;0.792471;15.1636;6.4638;503;457.9670;35627;11;1.4256;116;20;27;495;8;471;2;33168;11;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;No;11.9843;0.804655;14.8937;6.4124;499;461.8478;35930;10;1.3749;126;22;32;493;6;457;3;33447;10;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;--;;;0.0000;0.0000;16;0.0000;656;0;2.0867;5;0;0;15;1;13;0;623;0;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;Si;;;236.0823;104.1927;79;5585.5237;4234;1;2.9333;41;2;20;79;0;77;0;2624;1;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;No;13.1566;0.863253;15.2407;6.6051;514;467.9261;36405;8;1.4052;130;28;31;508;6;473;3;33865;8;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;--;;;0.0000;0.0000;16;0.0000;673;0;2.0313;6;0;0;15;1;13;0;640;0;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;Si;;;230.8067;113.4250;86;5684.4409;4309;1;3.1049;39;1;19;86;0;82;0;2640;1;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;--;;;0.0000;0.0000;18;0.0000;697;0;2.2556;6;0;0;17;1;15;0;665;0;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;Si;;;255.8657;120.0195;91;5878.3186;4456;1;3.2605;39;1;22;91;0;88;0;2698;1;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;No;14.8917;0.933041;15.9603;6.8621;534;478.6306;37240;6;1.4567;138;32;34;528;6;502;3;34661;6;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;No;16.2723;0.967362;16.8213;7.7103;600;491.3912;38232;7;1.6398;149;28;34;594;6;579;4;35547;7;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;--;;;0.0000;0.0000;19;0.0000;782;0;2.0053;7;0;1;18;1;15;0;748;0;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;Si;;;280.9248;120.0195;91;6151.3301;4663;1;3.1207;46;1;25;91;0;90;0;2883;1;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;--;;;0.0000;0.0000;17;0.0000;834;0;1.5075;11;1;1;16;1;12;0;796;0;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;Si;;;319.1727;152.9919;116;6579.9712;4988;1;3.2024;46;1;26;116;0;97;0;3028;1;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;No;17.3282;0.97926;17.6951;8.3399;649;503.8691;39202;8;1.7348;152;27;35;643;6;625;5;36307;8;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;No;17.7017;0.970757;18.2348;8.4684;659;513.5198;39947;14;1.7186;164;25;35;651;8;631;4;36934;14;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;--;;;0.0000;0.0000;17;0.0000;850;0;1.6030;12;1;1;17;0;13;0;811;0;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;Si;;;317.8538;145.0785;110;6608.9869;5010;1;3.1116;42;0;37;110;0;94;0;3020;1;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;No;18.3342;0.953055;19.2372;8.6998;677;507.0560;39429;29;1.7447;171;23;35;668;9;632;4;36426;27;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;--;;;0.0000;0.0000;18;0.0000;857;0;1.8337;11;2;1;18;0;15;0;818;0;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;Si;;;345.5507;152.9919;116;6346.5266;4812;0;3.0519;41;0;44;116;0;90;0;2949;0;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;--;;;0.0000;0.0000;19;0.0000;810;1;2.2049;12;2;1;19;0;17;0;770;1;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;Si;;;379.8419;131.8895;100;6070.8774;4599;4;2.8822;37;0;46;100;0;82;0;2842;3;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;No;18.9174;0.928775;20.3680;8.4813;660;483.2054;37543;59;1.8196;171;22;28;649;11;628;5;34730;57;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;No;18.4721;0.866982;21.3061;8.6355;672;494.3083;38399;67;1.8086;173;18;28;662;10;640;4;35543;65;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;--;;;0.0000;0.0000;19;0.0000;846;1;2.1144;11;2;1;19;0;17;0;803;1;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;Si;;;393.0309;117.3817;89;6375.5423;4830;4;2.3739;39;1;55;89;0;72;0;3030;3;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;--;;;0.0000;0.0000;20;0.0000;915;1;2.0619;13;2;1;20;0;18;0;872;1;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;Si;;;415.4521;135.8462;103;6987.5100;5293;5;2.4781;40;1;56;103;0;85;0;3427;3;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;No;17.1065;0.793321;21.5631;9.0981;708;511.2067;39714;67;1.8455;171;20;25;697;11;676;4;36782;65;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;No;16.9927;0.766569;22.1671;9.1110;709;514.1880;39919;94;1.7847;169;23;32;696;13;657;4;36945;91;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;--;;;0.0000;0.0000;21;0.0000;896;2;2.3283;11;2;0;21;0;20;0;857;2;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;Si;;;476.1213;160.9052;122;7223.5924;5472;5;2.9034;36;1;61;122;0;104;0;3579;3;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;No;18.1336;0.765664;23.6835;9.3551;728;527.3984;40921;120;1.7827;171;23;37;715;13;674;5;37972;117;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;--;;;0.0000;0.0000;26;0.0000;965;2;2.7027;8;1;0;26;0;25;0;923;2;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;Si;;;495.9048;166.1808;126;7859.3001;5954;5;3.1860;45;2;61;126;0;124;0;3889;3;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;--;;;0.0000;0.0000;29;0.0000;1051;2;2.6601;8;3;0;29;0;27;0;1013;2;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;Si;;;585.5897;172.7753;131;8043.9456;6092;7;3.2115;42;3;55;131;0;130;0;4043;5;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;No;19.0411;0.78942;24.1204;9.7663;760;526.5374;40832;142;1.8259;168;24;41;746;14;689;6;37925;138;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;No;21.0152;0.826773;25.4183;10.5374;820;549.6169;42618;152;1.9384;168;32;48;806;14;762;6;39470;150;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;--;;;0.0000;0.0000;29;0.0000;1157;2;2.3318;10;3;0;29;0;26;0;1113;2;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;Si;;;618.5621;192.5587;146;8957.9404;6781;11;3.2768;42;3;55;146;0;145;0;4416;9;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;--;;;0.0000;0.0000;31;0.0000;1240;1;2.1776;13;3;0;31;0;26;0;1193;1;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;Si;;;637.0266;247.9524;188;9958.9823;7543;8;3.5592;45;4;60;187;1;176;0;4938;7;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;No;23.2318;0.857613;27.0889;11.8867;925;589.6206;45738;145;2.0328;168;37;53;903;22;856;5;42212;143;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;No;23.9851;0.884584;27.1146;12.6706;986;597.5622;46345;156;2.1545;167;35;56;964;22;920;5;42780;153;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;--;;;0.0000;0.0000;33;0.0000;1273;1;2.2820;13;3;0;33;0;28;0;1226;1;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;Si;;;646.2589;275.6492;209;10361.2455;7848;8;3.8424;53;3;58;208;1;197;0;5120;7;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;Si;;;650.2156;279.6059;212;11000.9100;8333;8;3.6039;57;3;65;211;1;198;0;5486;8;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;No;25.6339;0.940486;27.2559;12.4650;970;596.3543;46221;186;2.0951;167;29;67;948;22;893;6;42729;181;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;--;;;0.0000;0.0000;31;0.0000;1276;2;2.1104;11;3;0;31;0;26;0;1230;2;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;--;;;0.0000;0.0000;31;0.0000;1297;1;2.0833;15;3;0;31;0;26;0;1247;1;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;Si;;;660.7668;315.2161;239;11892.4836;9008;9;3.7517;62;3;66;238;1;217;0;5775;9;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;No;28.6779;1.05217;27.2559;13.0561;1016;596.3029;46222;181;2.1919;161;32;69;992;24;936;6;42800;176;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;No;31.0956;1.14357;27.1917;14.3283;1115;601.2889;46611;180;2.4405;185;34;78;1088;27;1052;4;43096;174;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;--;;;0.0000;0.0000;26;0.0000;1241;1;1.6793;18;3;0;26;0;20;0;1190;1;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;Si;;;706.9281;329.7239;250;12805.1595;9699;10;3.7096;65;3;70;249;1;232;0;6244;10;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;--;;;0.0000;0.0000;22;0.0000;1180;1;1.5986;15;1;0;22;0;18;0;1125;1;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;Si;;;774.1918;412.8143;313;14039.6460;10634;11;4.2079;68;2;77;312;1;289;0;6858;10;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;No;32.8016;1.20574;27.2045;14.3540;1117;604.9513;46893;183;2.3939;201;37;87;1089;28;1038;5;43392;177;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;No;33.8745;1.24107;27.2945;14.8809;1158;613.0343;47518;187;2.4927;213;28;97;1129;29;1093;7;43949;179;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;--;;;0.0000;0.0000;25;0.0000;1082;1;1.9380;14;0;0;25;0;20;0;1031;1;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;Si;;;816.3965;426.0033;323;14556.6531;11029;8;4.0548;77;4;80;321;2;299;0;7367;7;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;Si;;;790.0185;389.0742;295;15009.0344;11372;8;3.7144;79;3;71;294;1;283;0;7612;7;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;No;34.1887;1.24847;27.3844;15.2021;1183;618.8041;47977;177;2.5030;225;29;102;1159;24;1109;6;44378;169;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;--;;;0.0000;0.0000;27;0.0000;1054;2;2.1912;9;0;1;27;0;22;0;1002;2;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;--;;;0.0000;0.0000;26;0.0000;972;2;2.2678;10;0;1;26;0;21;0;924;2;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;Si;;;791.3374;370.6097;281;15131.6917;11460;13;3.4514;75;3;71;280;1;268;0;7753;12;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;No;33.101;1.23129;26.8832;14.4439;1124;606.0179;46977;182;2.4250;226;31;108;1098;26;1049;8;43414;174;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;No;32.1095;1.18421;27.1146;14.7909;1151;609.2562;47239;172;2.5175;230;33;108;1121;30;1091;11;43608;166;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;--;;;0.0000;0.0000;25;0.0000;881;1;2.3952;14;0;1;25;0;20;0;834;1;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;Si;;;842.7744;370.6097;281;14755.8064;11174;14;3.5823;72;3;68;280;1;271;0;7552;13;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;--;;;0.0000;0.0000;25;0.0000;749;1;2.7027;15;0;1;25;0;19;0;702;1;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;Si;;;833.5421;345.5507;262;13935.4532;10550;16;3.5052;76;3;78;261;1;257;0;7317;15;0;0
